Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,2,0:30,5,0,0.0,316.72,31,0,0.0,324.39,57,0,0.0,323.56,29,0,0.0035,316.98
August,2,10:00,117,1,0.0053,294.11,239,2,0.0103,309.35,565,2,0.0032,312.27,251,3,0.0122,293.97
August,2,10:30,145,0,0.0034,292.68,277,8,0.0282,319.76,641,3,0.0046,324.69,293,9,0.031,295.59
August,2,11:00,168,1,0.0064,300.93,318,3,0.0102,321.93,695,4,0.0051,326.7,332,5,0.0149,303.68
August,2,11:30,167,2,0.0133,296.4,364,7,0.0197,327.1,710,9,0.0126,333.07,346,3,0.0099,305.1
August,2,12:00,182,3,0.0146,301.21,372,4,0.0101,322.95,720,6,0.0078,333.92,364,2,0.0054,310.8
August,2,12:30,199,5,0.0263,302.84,389,8,0.0195,324.66,728,8,0.0114,331.76,377,7,0.0182,304.03
August,2,13:00,192,1,0.0063,305.99,406,11,0.026,326.18,710,7,0.0101,334.46,374,6,0.0157,312.07
August,2,13:30,190,0,0.0019,307.74,434,13,0.0294,321.9,722,15,0.0209,334.26,378,7,0.0193,307.96
August,2,14:00,180,1,0.0073,312.99,444,18,0.0395,329.08,715,9,0.0132,335.49,372,4,0.0099,305.59
August,2,14:30,183,2,0.0094,308.65,436,12,0.0276,334.57,709,4,0.0056,331.14,383,12,0.0318,314.27
August,2,15:00,180,1,0.0028,306.53,428,5,0.0119,325.37,670,0,0.0006,339.28,367,4,0.0117,299.86
August,2,15:30,185,1,0.0037,311.49,423,4,0.0095,319.47,653,1,0.0008,335.99,349,3,0.0084,299.98
August,2,16:00,174,1,0.0038,325.16,416,3,0.0076,333.05,628,1,0.0015,336.14,337,3,0.0079,313.0
August,2,16:30,156,0,0.0019,296.18,393,3,0.0067,338.64,582,1,0.0011,335.26,310,1,0.0045,306.5
August,2,17:00,145,3,0.0188,308.84,380,2,0.0051,333.15,545,1,0.0022,336.83,289,2,0.0065,308.2
August,2,17:30,123,1,0.0091,316.01,357,4,0.0102,336.97,526,1,0.0014,333.6,277,1,0.0023,309.87
August,2,18:00,117,1,0.0072,321.6,325,6,0.0188,343.89,497,2,0.0031,331.89,259,1,0.0034,309.24
August,2,18:30,99,1,0.0074,330.01,299,5,0.0181,333.73,456,2,0.0045,339.84,228,0,0.0009,324.27
August,2,19:00,75,0,0.0028,320.83,266,4,0.0169,332.95,409,3,0.0062,330.84,219,1,0.0042,318.4
August,2,19:30,58,0,0.0063,328.3,237,2,0.0074,318.74,364,6,0.0161,328.84,193,1,0.0028,322.18
August,2,1:00,4,0,0.0222,316.72,12,1,0.0682,351.69,41,0,0.006,314.5,25,0,0.0,323.53
August,2,1:30,2,0,0.037,316.72,6,0,0.0202,351.69,36,0,0.0108,323.38,17,0,0.007,311.75
August,2,20:00,47,0,0.0099,296.97,209,8,0.0387,319.97,329,3,0.0101,335.86,165,1,0.0067,307.1
August,2,20:30,37,1,0.0306,276.25,182,2,0.0116,309.14,277,1,0.0037,329.73,152,1,0.0057,299.47
August,2,21:00,27,1,0.0342,294.85,140,3,0.0215,310.72,233,1,0.0052,331.19,130,3,0.0219,305.62
August,2,21:30,21,0,0.0133,296.99,126,1,0.0106,314.8,187,0,0.0018,332.05,107,0,0.0038,313.38
August,2,22:00,14,0,0.0,316.72,100,1,0.0109,304.08,157,0,0.0027,321.7,90,0,0.0037,297.32
August,2,22:30,10,1,0.0614,316.72,83,1,0.0077,316.57,133,0,0.0,322.91,75,0,0.0028,303.88
August,2,23:00,9,1,0.0661,316.72,62,1,0.0182,291.78,100,0,0.0019,311.88,64,0,0.0,303.25
August,2,23:30,6,0,0.0,316.72,47,0,0.0059,301.19,87,0,0.0,312.48,50,0,0.0064,286.97
August,2,2:00,2,0,0.0,316.72,7,0,0.0,351.69,21,0,0.017,312.33,12,0,0.0053,336.76
August,2,2:30,2,0,0.0,316.72,4,0,0.0,351.69,16,0,0.0,340.16,7,0,0.0,336.76
August,2,3:00,2,0,0.0,316.72,4,0,0.0,351.69,12,0,0.0247,346.33,3,0,0.0,336.76
August,2,3:30,1,0,0.0,316.72,3,0,0.0,351.69,13,0,0.0,346.33,0,0,0.0,0.0
August,2,4:00,2,0,0.0,316.72,3,0,0.0,351.69,11,0,0.0,346.33,0,0,0.0,0.0
August,2,4:30,1,0,0.0,316.72,3,0,0.0,351.69,12,0,0.0053,346.33,0,0,0.0,0.0
August,2,5:00,1,0,0.0,316.72,3,0,0.0,351.69,12,0,0.0,346.33,0,0,0.0,0.0
August,2,5:30,1,0,0.0,316.72,3,0,0.0,351.69,15,0,0.0,308.89,1,0,0.0,336.76
August,2,6:00,2,0,0.0,316.72,3,0,0.0,351.69,20,0,0.0,278.82,9,0,0.0,336.76
August,2,6:30,3,0,0.1095,316.72,9,2,0.2399,351.69,37,0,0.0078,273.86,15,1,0.0394,297.56
August,2,7:00,6,0,0.051,316.72,13,0,0.007,351.69,74,0,0.0048,269.55,31,0,0.0115,262.02
August,2,7:30,12,1,0.0621,316.72,24,0,0.0,313.32,120,1,0.0096,267.04,49,1,0.0158,289.29
August,2,8:00,34,0,0.0079,255.4,40,0,0.0098,295.18,188,1,0.0028,277.61,77,0,0.0036,284.45
August,2,8:30,55,0,0.0019,282.86,54,1,0.0157,308.18,272,1,0.0041,299.54,114,1,0.0057,278.64
August,2,9:00,78,0,0.0014,281.18,140,1,0.0082,287.36,380,2,0.0041,295.48,171,1,0.0068,287.26
August,2,9:30,93,1,0.0082,276.87,193,2,0.0107,307.73,454,8,0.018,314.12,210,3,0.014,280.55
August,3,0:00,3,0,0.0417,331.61,37,1,0.0252,288.6,55,1,0.0091,293.92,39,0,0.0028,279.14
August,3,0:30,3,0,0.1,331.61,28,1,0.0259,262.72,42,0,0.0032,328.24,27,0,0.0,292.48
August,3,10:00,26,0,0.0,293.17,122,0,0.0035,299.71,298,1,0.0026,294.74,135,2,0.0114,294.97
August,3,10:30,38,0,0.0,281.17,135,1,0.0045,313.86,355,1,0.0019,300.89,171,7,0.0412,305.9
August,3,11:00,32,0,0.0,281.57,147,0,0.002,306.02,382,1,0.002,308.62,188,2,0.0122,295.05
August,3,11:30,38,0,0.0,298.89,177,2,0.0112,301.28,421,2,0.0036,312.89,197,2,0.0087,301.85
August,3,12:00,57,0,0.0,284.72,195,1,0.0039,297.57,453,0,0.0009,310.49,215,1,0.0055,294.54
August,3,12:30,68,1,0.0089,292.9,223,4,0.0168,307.84,454,2,0.0044,310.16,214,1,0.006,294.5
August,3,13:00,85,2,0.0264,301.87,250,2,0.0068,299.76,477,3,0.0058,325.41,223,3,0.0143,301.71
August,3,13:30,89,1,0.0087,287.53,261,3,0.0102,304.72,472,6,0.0132,318.31,234,2,0.0088,302.38
August,3,14:00,94,1,0.0055,300.06,289,2,0.0071,313.46,479,2,0.0047,325.41,229,1,0.0045,298.46
August,3,14:30,93,2,0.0183,303.91,273,1,0.0031,307.5,471,1,0.0024,319.27,239,2,0.0101,300.29
August,3,15:00,87,1,0.0141,303.24,290,0,0.0005,310.52,469,0,0.0006,326.07,230,0,0.0008,309.09
August,3,15:30,90,1,0.0156,297.57,302,1,0.0042,308.7,451,1,0.0015,321.68,240,4,0.0159,300.62
August,3,16:00,89,0,0.0,301.31,293,1,0.0031,304.68,454,1,0.0023,318.63,217,1,0.0047,312.9
August,3,16:30,81,0,0.0,282.99,272,1,0.0029,301.42,442,2,0.0046,324.4,217,3,0.0129,307.59
August,3,17:00,70,0,0.0025,297.42,274,2,0.0065,312.85,412,1,0.0021,325.15,212,1,0.0028,310.76
August,3,17:30,68,0,0.0048,277.25,252,2,0.0067,313.17,391,0,0.001,316.34,200,1,0.004,306.94
August,3,18:00,49,0,0.0019,300.95,241,1,0.0044,306.68,345,0,0.0,325.86,190,1,0.0057,301.33
August,3,18:30,40,0,0.0058,287.8,212,3,0.0126,310.46,326,1,0.0021,321.69,179,0,0.0027,301.94
August,3,19:00,33,0,0.0,282.88,187,1,0.0064,295.73,296,0,0.0,322.95,156,0,0.0015,301.38
August,3,19:30,30,0,0.0028,273.0,170,1,0.005,311.31,263,1,0.0028,324.1,157,0,0.0021,315.93
August,3,1:00,2,0,0.0417,331.61,11,0,0.0,348.61,32,0,0.0153,292.3,21,0,0.0,307.83
August,3,1:30,3,0,0.0,331.61,8,0,0.0,348.61,26,0,0.0,272.09,15,0,0.0,340.62
August,3,20:00,29,0,0.0037,297.17,144,0,0.002,309.13,244,0,0.0016,320.96,144,1,0.0104,315.34
August,3,20:30,23,0,0.0094,289.08,132,0,0.0011,305.89,221,0,0.0011,319.99,127,0,0.0039,299.86
August,3,21:00,20,0,0.0205,279.7,121,0,0.0,303.19,197,0,0.0,314.76,103,1,0.0065,307.01
August,3,21:30,16,0,0.0,341.49,102,0,0.0046,313.49,168,0,0.0014,308.13,90,0,0.0,312.19
August,3,22:00,14,0,0.0,331.61,86,0,0.0028,316.98,140,0,0.0,317.53,82,1,0.01,316.5
August,3,22:30,14,1,0.1041,331.61,65,0,0.0056,300.78,123,1,0.0046,313.23,70,0,0.0069,306.16
August,3,23:00,7,0,0.037,331.61,54,0,0.0,256.83,99,0,0.0,313.97,56,0,0.0041,309.3
August,3,23:30,7,0,0.0139,331.61,43,0,0.0,275.34,83,0,0.0015,306.43,51,1,0.0106,327.18
August,3,2:00,1,0,0.0,331.61,6,0,0.0,348.61,20,0,0.0119,316.3,12,0,0.0035,329.76
August,3,2:30,1,0,0.0,331.61,3,0,0.0,348.61,14,0,0.0,342.93,9,0,0.0,329.76
August,3,3:00,1,0,0.0,331.61,5,0,0.0,348.61,14,0,0.0309,342.93,2,0,0.0278,329.76
August,3,3:30,2,0,0.0,331.61,3,0,0.0,348.61,9,0,0.0,342.93,1,0,0.0,329.76
August,3,4:00,1,0,0.0,331.61,2,0,0.0,348.61,10,0,0.0,342.93,0,0,0.0,0.0
August,3,4:30,1,0,0.0,331.61,3,0,0.0,348.61,7,0,0.0,342.93,0,0,0.0,0.0
August,3,5:00,2,0,0.0,331.61,3,0,0.0,348.61,10,0,0.0,342.93,1,0,0.0,329.76
August,3,5:30,2,0,0.0,331.61,3,0,0.0208,348.61,10,0,0.0,342.93,0,0,0.0,0.0
August,3,6:00,3,0,0.0,331.61,3,0,0.0,348.61,17,0,0.0,266.78,5,0,0.0,329.76
August,3,6:30,2,0,0.0,331.61,3,0,0.0,348.61,25,0,0.0152,257.41,10,0,0.0093,329.76
August,3,7:00,4,0,0.0,331.61,8,0,0.0,348.61,44,0,0.0,270.78,19,0,0.0,296.16
August,3,7:30,6,0,0.0,331.61,13,0,0.0111,348.61,72,0,0.0059,264.66,35,0,0.007,293.11
August,3,8:00,12,0,0.0101,331.61,22,0,0.0,277.04,103,0,0.0,281.21,48,0,0.0075,283.16
August,3,8:30,15,0,0.0,282.64,31,0,0.0,301.92,145,0,0.0025,286.62,67,0,0.0,302.87
August,3,9:00,20,0,0.0,248.61,75,0,0.0016,298.1,192,0,0.0007,297.05,99,1,0.0065,294.34
August,3,9:30,23,0,0.0,296.56,95,0,0.0,308.2,242,0,0.0012,293.7,118,0,0.0031,276.26
August,4,0:00,4,0,0.0,307.45,24,0,0.0153,341.0,55,0,0.007,317.6,33,0,0.003,302.73
August,4,0:30,3,0,0.0,307.45,19,0,0.0,316.17,44,0,0.0,306.89,24,0,0.0,324.83
August,4,10:00,208,1,0.0029,320.45,375,2,0.0055,328.07,925,8,0.0083,327.38,433,5,0.0106,312.11
August,4,10:30,234,1,0.0042,309.81,416,9,0.0226,337.1,1026,16,0.0155,336.26,491,12,0.024,315.67
August,4,11:00,239,0,0.0013,320.69,461,4,0.0077,338.66,1106,6,0.0056,344.52,527,5,0.0092,319.95
August,4,11:30,248,0,0.0,331.05,483,7,0.0141,340.45,1140,12,0.0109,347.79,536,7,0.013,320.39
August,4,12:00,244,1,0.0032,316.1,534,3,0.0064,336.55,1175,13,0.0113,346.54,585,10,0.0164,323.72
August,4,12:30,253,1,0.0022,313.5,546,8,0.0139,343.99,1180,16,0.0137,348.31,590,12,0.021,323.01
August,4,13:00,254,1,0.0032,309.82,569,4,0.0074,343.72,1163,8,0.0065,351.39,585,7,0.0118,324.36
August,4,13:30,250,1,0.0022,325.44,576,10,0.017,337.41,1157,13,0.0114,355.22,589,5,0.0091,321.23
August,4,14:00,258,1,0.0029,324.25,607,5,0.0075,336.19,1190,10,0.0087,358.09,617,5,0.0078,317.51
August,4,14:30,273,3,0.0094,325.74,601,5,0.0076,338.78,1186,26,0.0219,355.64,628,10,0.0152,326.33
August,4,15:00,259,1,0.0041,320.39,606,3,0.0044,341.01,1207,10,0.0083,355.38,622,4,0.0063,326.39
August,4,15:30,274,2,0.0062,327.66,610,2,0.0035,342.97,1189,4,0.0037,358.78,616,6,0.0096,328.82
August,4,16:00,260,0,0.0016,334.44,610,2,0.0034,341.49,1194,3,0.0021,355.59,628,2,0.0036,332.81
August,4,16:30,254,0,0.0009,324.51,593,4,0.0067,351.34,1150,3,0.0022,356.91,607,5,0.0086,335.86
August,4,17:00,225,1,0.0045,327.66,569,3,0.0044,347.13,1089,4,0.0037,353.24,583,3,0.0043,337.78
August,4,17:30,215,1,0.0031,319.85,536,2,0.003,349.45,1007,4,0.0044,357.01,536,5,0.0084,330.68
August,4,18:00,166,0,0.0022,311.24,474,2,0.0048,349.93,938,9,0.0099,353.56,494,2,0.0036,333.04
August,4,18:30,156,1,0.0051,333.56,450,4,0.0094,340.72,825,4,0.0043,356.09,429,1,0.003,333.94
August,4,19:00,102,0,0.0,329.9,404,4,0.01,351.81,721,5,0.007,359.54,396,2,0.0057,320.32
August,4,19:30,83,1,0.0127,333.14,374,3,0.0077,337.98,658,6,0.0098,356.63,364,8,0.0211,333.43
August,4,1:00,2,0,0.0,307.45,10,0,0.0,321.84,33,0,0.0053,311.3,16,0,0.0,331.02
August,4,1:30,1,0,0.0,307.45,6,0,0.0,321.84,23,0,0.0083,326.17,14,0,0.0046,311.48
August,4,20:00,60,1,0.0094,323.9,336,4,0.0129,335.1,577,6,0.0097,358.85,315,6,0.0193,321.32
August,4,20:30,44,1,0.0233,328.13,270,2,0.006,326.46,476,1,0.0028,348.04,271,2,0.0088,322.98
August,4,21:00,38,1,0.0276,328.39,219,2,0.0085,329.66,397,1,0.0022,351.94,225,3,0.0144,327.28
August,4,21:30,28,1,0.0294,321.33,179,0,0.0015,334.59,343,0,0.001,342.73,182,1,0.003,336.5
August,4,22:00,21,0,0.0,324.45,141,0,0.0021,319.03,263,1,0.002,335.93,148,1,0.0065,325.21
August,4,22:30,15,2,0.1631,326.39,111,0,0.0013,311.79,207,0,0.0016,328.33,127,0,0.0037,324.05
August,4,23:00,14,0,0.0209,307.45,81,0,0.0013,300.12,161,0,0.0006,322.36,100,1,0.0056,334.1
August,4,23:30,9,0,0.0,307.45,60,0,0.0,296.66,120,0,0.0008,338.92,72,0,0.0034,317.75
August,4,2:00,2,0,0.0,307.45,5,0,0.0,321.84,15,0,0.0224,296.13,9,0,0.0393,311.48
August,4,2:30,2,0,0.0,307.45,5,0,0.0,321.84,15,1,0.0528,341.43,9,0,0.0168,311.48
August,4,3:00,1,0,0.0,307.45,3,0,0.0,321.84,12,0,0.0283,340.48,5,0,0.031,311.48
August,4,3:30,1,0,0.0,307.45,2,0,0.0,321.84,9,0,0.0,340.48,5,0,0.0492,311.48
August,4,4:00,1,0,0.0,307.45,3,0,0.0,321.84,11,0,0.0,340.48,5,0,0.0309,311.48
August,4,4:30,2,0,0.0,307.45,3,0,0.0,321.84,9,0,0.0,340.48,6,0,0.05,311.48
August,4,5:00,1,0,0.0,307.45,2,0,0.0,321.84,11,0,0.0,340.48,5,0,0.01,311.48
August,4,5:30,1,0,0.0,307.45,4,0,0.0,321.84,15,0,0.0111,271.64,5,0,0.0,311.48
August,4,6:00,2,0,0.0,307.45,3,0,0.0,321.84,25,0,0.0,267.44,12,0,0.0,311.48
August,4,6:30,3,0,0.1317,307.45,6,1,0.2186,321.84,43,0,0.008,286.35,20,0,0.0154,253.42
August,4,7:00,7,0,0.0,307.45,27,0,0.0042,280.31,91,0,0.0,258.75,39,0,0.0031,279.54
August,4,7:30,13,0,0.0122,307.45,45,1,0.0181,284.43,148,0,0.0024,260.06,63,0,0.0076,269.43
August,4,8:00,45,0,0.0053,285.05,88,0,0.0042,282.15,264,0,0.0015,292.13,119,0,0.0017,269.12
August,4,8:30,83,1,0.0125,306.61,139,2,0.0139,299.09,420,1,0.0013,300.23,183,2,0.0106,286.38
August,4,9:00,131,1,0.0039,299.82,227,0,0.0011,305.91,599,2,0.0026,312.12,294,1,0.0039,292.17
August,4,9:30,175,1,0.006,318.58,285,1,0.0037,319.82,772,8,0.0099,323.78,355,7,0.0201,304.59
August,5,0:00,5,0,0.0,289.73,39,0,0.0,304.83,80,0,0.0019,328.07,49,0,0.0093,313.71
August,5,0:30,5,0,0.0,289.73,27,0,0.0,310.65,57,0,0.0,336.74,35,0,0.0,334.47
August,5,10:00,197,1,0.0033,315.16,333,1,0.003,314.91,833,4,0.0044,325.04,404,2,0.0051,306.57
August,5,10:30,217,0,0.0017,313.9,370,5,0.013,327.72,934,10,0.0103,334.12,441,8,0.0172,306.9
August,5,11:00,231,1,0.004,317.36,418,2,0.0037,331.92,997,4,0.0037,337.2,474,6,0.0121,323.16
August,5,11:30,247,1,0.0035,319.95,443,3,0.0076,332.57,1035,5,0.0046,340.4,512,5,0.0102,317.52
August,5,12:00,249,1,0.0024,320.76,466,1,0.0028,340.8,1045,8,0.0074,340.21,525,3,0.0059,317.95
August,5,12:30,247,1,0.0057,312.05,483,3,0.0059,341.63,1043,18,0.0172,343.84,532,8,0.0154,321.74
August,5,13:00,249,0,0.0019,316.06,509,3,0.005,341.35,1046,3,0.0031,343.56,533,7,0.0127,318.68
August,5,13:30,242,0,0.0011,325.85,509,4,0.008,339.4,1036,9,0.0084,345.99,513,5,0.0089,325.22
August,5,14:00,260,0,0.0017,317.73,549,3,0.0049,333.79,1070,4,0.0036,346.4,567,8,0.0133,323.6
August,5,14:30,261,1,0.0021,319.42,556,2,0.0042,342.74,1070,7,0.0064,350.13,540,6,0.011,325.52
August,5,15:00,254,0,0.0008,321.41,562,1,0.0026,334.21,1057,2,0.0021,349.72,545,4,0.0065,324.01
August,5,15:30,253,1,0.0042,320.54,537,1,0.0025,339.49,1049,2,0.0023,350.65,556,6,0.0103,320.81
August,5,16:00,270,1,0.0044,329.4,538,1,0.0027,346.05,1023,2,0.0016,350.86,574,2,0.0034,324.32
August,5,16:30,246,0,0.0003,330.67,516,1,0.0025,344.23,1016,2,0.002,348.68,548,2,0.0032,326.96
August,5,17:00,218,0,0.001,321.51,495,2,0.0047,347.53,957,3,0.0028,352.12,494,1,0.002,327.32
August,5,17:30,185,0,0.0005,317.35,477,2,0.0038,348.62,900,3,0.0035,348.02,474,1,0.0019,326.48
August,5,18:00,172,0,0.0025,324.02,449,2,0.0046,342.35,838,5,0.0065,347.42,443,2,0.0054,328.24
August,5,18:30,148,1,0.0065,320.3,406,1,0.0027,338.37,719,5,0.0068,345.89,384,1,0.0027,329.5
August,5,19:00,96,0,0.0009,334.46,358,2,0.0061,337.38,653,4,0.0064,347.91,350,2,0.0062,321.38
August,5,19:30,70,0,0.0012,318.02,329,1,0.0028,338.76,573,3,0.0058,341.88,321,5,0.0148,330.18
August,5,1:00,3,0,0.0,289.73,13,0,0.0,316.47,40,0,0.0,339.27,27,0,0.0,357.48
August,5,1:30,2,0,0.0,289.73,7,0,0.0,316.47,30,0,0.007,300.08,18,0,0.0126,340.92
August,5,20:00,54,1,0.0213,336.03,281,3,0.0123,331.95,484,4,0.008,346.69,281,5,0.0195,326.85
August,5,20:30,52,1,0.0257,317.9,244,3,0.0112,324.8,435,2,0.0043,345.7,244,2,0.0067,314.7
August,5,21:00,36,1,0.0173,323.16,196,1,0.0063,326.02,364,0,0.0013,340.09,195,2,0.0083,321.5
August,5,21:30,27,0,0.0023,309.84,163,1,0.0041,326.29,296,0,0.0,340.61,176,1,0.0059,334.03
August,5,22:00,22,0,0.0,295.93,133,1,0.0063,331.18,250,1,0.005,336.67,137,1,0.0041,336.96
August,5,22:30,14,2,0.156,289.73,104,1,0.0052,312.48,194,1,0.0036,334.79,113,1,0.006,325.22
August,5,23:00,11,1,0.0512,289.73,78,0,0.0041,311.71,146,0,0.0,328.92,85,0,0.0031,330.89
August,5,23:30,8,0,0.0,289.73,55,0,0.0068,298.44,108,0,0.0008,325.35,67,0,0.0055,325.46
August,5,2:00,2,0,0.0,289.73,4,0,0.0,316.47,21,0,0.0041,296.7,13,0,0.0289,307.34
August,5,2:30,1,0,0.0,289.73,4,0,0.0,316.47,20,0,0.0,264.26,10,0,0.0,307.34
August,5,3:00,2,0,0.0,289.73,3,0,0.0,316.47,13,0,0.0152,320.13,2,0,0.0,307.34
August,5,3:30,2,0,0.0,289.73,3,0,0.0,316.47,13,0,0.0,320.13,0,0,0.0,0.0
August,5,4:00,1,0,0.0,289.73,2,0,0.0,316.47,10,0,0.0083,320.13,0,0,0.0,0.0
August,5,4:30,2,0,0.0,289.73,3,0,0.0,316.47,11,0,0.0,320.13,0,0,0.0,0.0
August,5,5:00,2,0,0.0,289.73,2,0,0.0,316.47,12,0,0.0,320.13,0,0,0.0,0.0
